search URL:,https://patents.google.com/?q=%28information+processing%29&language=ENGLISH&oq=%28information+processing%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5187367-A,"Cantilever type probe, scanning tunneling microscope and information processing device equipped with said probe ",Canon Kabushiki Kaisha,"Toshihiko Miyazaki, Hiroyasu Nose, Takayuki Yagi, Toshimitsu Kawase, Katsuhiko Shinjo",1990-08-14,1991-08-08,1993-02-16,1993-02-16,https://patents.google.com/patent/US5187367A/en,https://patentimages.storage.googleapis.com/pages/US5187367-1.png
US-6335746-B1,Information processing method and apparatus for displaying a list of a plurality of image data files and a list of search results ,Canon Kabushiki Kaisha,"Miyuki Enokida, Tadashi Yoshida, Kunihiro Yamamoto",1996-07-26,1997-07-23,2002-01-01,2002-01-01,https://patents.google.com/patent/US6335746B1/en,https://patentimages.storage.googleapis.com/aa/d6/1d/2a55e4c9636a7a/US06335746-20020101-D00000.png
US-6710771-B1,Information processing method and apparatus and medium ,Sony Corporation,"Yoshihiro Yamaguchi, Soichi Sato, Jun Suzuki, Tetsuya Kohno, Tota Hasegawa, Yuichiro Ishii, Yoshifumi Ueno",1999-05-13,2000-05-12,2004-03-23,2004-03-23,https://patents.google.com/patent/US6710771B1/en,https://patentimages.storage.googleapis.com/c6/39/b2/18dc5acb1ecbd7/US06710771-20040323-D00000.png
US-7154748-B2,Cooling structure of electronic equipment and information processing equipment using the cooling structure ,Fujitsu Limited,Satoru Yamada,2003-02-20,2004-01-28,2006-12-26,2006-12-26,https://patents.google.com/patent/US7154748B2/en,https://patentimages.storage.googleapis.com/US7154748B2/US07154748-20061226-D00000.png
US-6700624-B2,Combined terrestrial wave/cable broadcast receiver and program information processing method therefor ,Lg Electronics Inc.,Hwa Young Yun,1999-12-30,2000-12-29,2004-03-02,2004-03-02,https://patents.google.com/patent/US6700624B2/en,https://patentimages.storage.googleapis.com/cf/c3/dd/df49397055c75d/US06700624-20040302-D00000.png
US-6619835-B2,Body wearable information processing terminal device ,"Casio Computer Co., Ltd.",Kazunori Kita,2000-05-17,2001-05-15,2003-09-16,2003-09-16,https://patents.google.com/patent/US6619835B2/en,https://patentimages.storage.googleapis.com/66/01/98/0e4326e42b1109/US06619835-20030916-D00000.png
US-4833605-A,"Cascaded information processing module having operation unit, parallel port, and serial port for concurrent data transfer and data processing ","Mitsubishi Denki Kabushiki Kaisha, Sharp Corporation, Matsushita Electric Industrial Co., Ltd., Sanyo Electric Co., Ltd.","Hiroaki Terada, Katsuhiko Asada, Hiroaki Nishikawa, Kenji Shima, Shinji Komori, Mitsuo Meichi, Masahisa Shimizu, Soichi Miyata, Hajime Asano",1984-08-16,1985-08-15,1989-05-23,1989-05-23,https://patents.google.com/patent/US4833605A/en,https://patentimages.storage.googleapis.com/pages/US4833605-1.png
US-5426603-A,Dynamic RAM and information processing system using the same ,"Hitachi, Ltd.","Masayuki Nakamura, Takayuki Kawahara, Kazuhiko Kajigaya, Kazuyoshi Oshima, Tsugio Takahashi, Hiroshi Otori, Tetsuro Matsumoto",1993-01-25,1994-01-25,1995-06-20,1995-06-20,https://patents.google.com/patent/US5426603A/en,https://patentimages.storage.googleapis.com/pages/US5426603-1.png
US-6690584-B2,Information-processing device having a crossbar-board connected to back panels on different sides ,Fujitsu Limited,"Yoshinori Uzuka, Yoshihiro Morita, Koji Hanada, Hajime Murakami, Yasushi Masuda",2000-08-14,2001-03-20,2004-02-10,2004-02-10,https://patents.google.com/patent/US6690584B2/en,https://patentimages.storage.googleapis.com/8b/16/9c/6cf8cfef742b64/US06690584-20040210-D00000.png
US-5191522-A,Integrated group insurance information processing and reporting system based upon an enterprise-wide data structure ,Itt Corporation,"James J. Bosco, David H. Annis, Kathleen M. Prouty",1990-01-18,1990-01-18,1993-03-02,1993-03-02,https://patents.google.com/patent/US5191522A/en,https://patentimages.storage.googleapis.com/pages/US5191522-1.png
US-6349297-B1,"Information processing system for directing information request from a particular user/application, and searching/forwarding/retrieving information from unknown and large number of information resources ","Venson M. Shaw, Steven M. Shaw","Venson M. Shaw, Steven M. Shaw",1997-01-10,1997-12-05,2002-02-19,2002-02-19,https://patents.google.com/patent/US6349297B1/en,https://patentimages.storage.googleapis.com/20/96/bc/0d1127edeb92c3/US06349297-20020219-D00000.png
US-7543245-B2,"Information processing device, menu displaying method and program storing medium ",Sony Corporation,Mayu Irimajiri,2000-12-07,2001-11-30,2009-06-02,2009-06-02,https://patents.google.com/patent/US7543245B2/en,https://patentimages.storage.googleapis.com/US7543245B2/US07543245-20090602-D00000.png
US-6188569-B1,Information processing apparatus ,"Hitachi, Ltd.","Takeshi Minemoto, Atsuhiko Urushihara, Takeshi Hoshino, Taisuke Kashima, Satoshi Hamazaki, Masaaki Hiramatsu",1997-02-07,1998-02-05,2001-02-13,2001-02-13,https://patents.google.com/patent/US6188569B1/en,https://patentimages.storage.googleapis.com/cf/84/4a/1cb989357cef6f/US06188569-20010213-D00000.png
US-7095402-B2,"Portable information terminal apparatus, information processing method, computer-program storage medium, and computer-program ",Sony Corporation,"Koji Kunii, Masaki Takase, Hiroyuki Shimizu",2001-02-28,2002-02-27,2006-08-22,2006-08-22,https://patents.google.com/patent/US7095402B2/en,https://patentimages.storage.googleapis.com/US7095402B2/US07095402-20060822-D00000.png
US-6131145-A,Information processing unit and method for controlling a hierarchical cache utilizing indicator bits to control content of prefetching operations ,"Hitachi, Ltd.","Kenji Matsubara, Toshihiko Kurihara, Hiromitsu Imori",1995-10-27,1996-10-28,2000-10-10,2000-10-10,https://patents.google.com/patent/US6131145A/en,https://patentimages.storage.googleapis.com/pages/US6131145-1.png
US-6862103-B1,"Network print system, and information processing apparatus and its control method ",Canon Kabushiki Kaisha,"Kiyotaka Miura, Tsunehiro Tsukada, Yasuyuki Tsukui, Akira Ueda, Takashi Matsushita, Masaki Tamura",1999-01-29,2000-01-28,2005-03-01,2005-03-01,https://patents.google.com/patent/US6862103B1/en,https://patentimages.storage.googleapis.com/8e/90/30/8e02baab30df2a/US06862103-20050301-D00000.png
US-4954967-A,Information processing apparatus ,Canon Kabushiki Kaisha,Hiroshi Takahashi,1983-09-21,1989-12-20,1990-09-04,1990-09-04,https://patents.google.com/patent/US4954967A/en,https://patentimages.storage.googleapis.com/pages/US4954967-1.png
US-6970178-B2,Information processing apparatus ,Hi Corporation,"Yasuhisa Tanioka, Junya Tsutsumi, Kazuo Kawabata, Kazutoshi Oda",2001-06-21,2002-06-20,2005-11-29,2005-11-29,https://patents.google.com/patent/US6970178B2/en,https://patentimages.storage.googleapis.com/bf/c9/4a/39b0560633c5c0/US06970178-20051129-D00000.png
US-6529802-B1,Robot and information processing system ,Sony Corporation,"Kozo Kawakita, Tadashi Ohtsuki, Yoshihiro Kuroki, Tetsuya Kagami, Tatsuzo Ishida",1998-06-23,1999-06-23,2003-03-04,2003-03-04,https://patents.google.com/patent/US6529802B1/en,https://patentimages.storage.googleapis.com/0a/41/aa/bb928ebf0486a7/US06529802-20030304-D00000.png
US-6728379-B1,Information processor and information processing method ,Sony Corporation,"Yoshihito Ishibashi, Yoshitomo Osawa, Tateo Oishi, Tomoyuki Asano",1999-05-27,1999-06-28,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728379B1/en,https://patentimages.storage.googleapis.com/88/d2/f1/454e5edede4da8/US06728379-20040427-D00000.png
US-6501854-B1,"Information processing apparatus, an information processing method and a medium ",Sony Corporation,"Toru Konishi, Junichi Rekimoto, Takahiko Sueyoshi, Keigo Ihara",1998-07-31,1999-07-30,2002-12-31,2002-12-31,https://patents.google.com/patent/US6501854B1/en,https://patentimages.storage.googleapis.com/90/35/1b/9406d87c72c37f/US06501854-20021231-D00000.png
US-7542969-B1,Domain knowledge-assisted information processing ,Microsoft Corporation,"Alain T. Rappaport, Dan Adamson, Leo Shih",2004-11-03,2005-11-03,2009-06-02,2009-06-02,https://patents.google.com/patent/US7542969B1/en,
US-5187735-A,Integrated voice-mail based voice and information processing system ,"Tele Guia Talking Yellow Pages, Inc.","Jose E. Herrero Garcia, Carlos R. Jimenez Rodriquez",1990-05-01,1990-05-01,1993-02-16,1993-02-16,https://patents.google.com/patent/US5187735A/en,https://patentimages.storage.googleapis.com/pages/US5187735-10.png
US-4930077-A,Information processing expert system for text analysis and predicting public opinion based information available to the public ,Fan David P,David P. Fan,1987-04-06,1987-04-06,1990-05-29,1990-05-29,https://patents.google.com/patent/US4930077A/en,https://patentimages.storage.googleapis.com/pages/US4930077-1.png
US-6292828-B1,Trans-modal animated information processing with selective engagement ,David L. Williams,David L. Williams,1994-02-23,1994-02-23,2001-09-18,2001-09-18,https://patents.google.com/patent/US6292828B1/en,https://patentimages.storage.googleapis.com/2d/a8/e4/1b600ea5c13443/US06292828-20010918-D00000.png
US-7236687-B2,"Information processing apparatus and method, program, and recording medium ",Sony Corporation,"Motoki Kato, Toshiya Hamada",2000-04-21,2001-04-20,2007-06-26,2007-06-26,https://patents.google.com/patent/US7236687B2/en,https://patentimages.storage.googleapis.com/US7236687B2/US07236687-20070626-D00000.png
US-6226534-B1,"Portable information terminal apparatus, numeric displaying method, storage medium, and information processing apparatus ",Sony Corporation,Masatoshi Aizawa,1997-12-18,1998-12-16,2001-05-01,2001-05-01,https://patents.google.com/patent/US6226534B1/en,https://patentimages.storage.googleapis.com/0a/46/dd/f154e30d303236/US06226534-20010501-D00000.png
US-3465352-A,Information processing systems using lasers ,Ncr Co,"Carl O Carlson, Herbert L Bernstein, Eliot Stone",1966-05-11,1966-05-11,1969-09-02,1969-09-02,https://patents.google.com/patent/US3465352A/en,https://patentimages.storage.googleapis.com/pages/US3465352-0.png
US-3654621-A,Information processing system having means for dynamic memory address preparation ,Burroughs Corp,"Robert V Bock, Frederick Rehhausser, Elmer Dean Earnest, Frederick H Gerbstadt, James A White",1969-11-28,1969-11-28,1972-04-04,1972-04-04,https://patents.google.com/patent/US3654621A/en,https://patentimages.storage.googleapis.com/pages/US3654621-1.png
US-3665421-A,Information processing system implementing program structures common to higher level program languages ,Burroughs Corp,"Frederick V Rehhausser, Elmer Dean Earnest, Robert V Bock, Frederick H Gerbstadt, James J Monek",1969-11-28,1969-11-28,1972-05-23,1972-05-23,https://patents.google.com/patent/US3665421A/en,https://patentimages.storage.googleapis.com/pages/US3665421-1.png
US-3085469-A,Optical information-processing apparatus and method ,Ncr Co,Carl O Carlson,1959-10-12,1959-10-12,1963-04-16,1963-04-16,https://patents.google.com/patent/US3085469A/en,https://patentimages.storage.googleapis.com/pages/US3085469-0.png
US-3097349-A,Information processing apparatus ,Rca Corp,"Franz L Putzrath, Thomas B Martin",1961-08-28,1961-08-28,1963-07-09,1963-07-09,https://patents.google.com/patent/US3097349A/en,https://patentimages.storage.googleapis.com/pages/US3097349-0.png
US-3307156-A,Information processing and display system ,Stromberg Carlson Corp,George H Durr,1962-10-04,1962-10-04,1967-02-28,1967-02-28,https://patents.google.com/patent/US3307156A/en,https://patentimages.storage.googleapis.com/pages/US3307156-0.png
US-6369905-B1,Information processing apparatus and output apparatus ,Canon Kabushiki Kaisha,"Shunya Mitsuhashi, Satoshi Nagata, Yoshifumi Okamoto, Tetsuya Morita, Akihiro Shimura, Nobuhiko Sato, Takanori Nishijima, Masaki Unishi",1992-06-19,1993-06-15,2002-04-09,2002-04-09,https://patents.google.com/patent/US6369905B1/en,https://patentimages.storage.googleapis.com/44/83/f9/0036c598ec8e43/US06369905-20020409-D00000.png
US-6374353-B1,Information processing apparatus method of booting information processing apparatus at a high speed ,Mitsubishi Denki Kabushiki Kaisha,"Atsushi Settsu, Noriyuki Baba, Naoto Sugai",1998-03-16,1999-03-03,2002-04-16,2002-04-16,https://patents.google.com/patent/US6374353B1/en,https://patentimages.storage.googleapis.com/b6/e2/2c/b2f14567cbb655/US06374353-20020416-D00000.png
US-8015130-B2,"Information processing apparatus, information processing method, pattern recognition apparatus, and pattern recognition method ",Canon Kabushiki Kaisha,"Masakazu Matsugu, Katsuhiko Mori, Mie Ishii, Yusuke Mitarai",2004-06-11,2010-01-29,2011-09-06,2011-09-06,https://patents.google.com/patent/US8015130B2/en,https://patentimages.storage.googleapis.com/72/72/9c/c9caa741df40c3/US08015130-20110906-D00000.png
US-5774656-A,Information processing system and method and service supplying method for use within a network ,"Hitachi, Ltd.","Ryuichi Hattori, Toshihiko Ogura, Takashi Oeda, Koichi Okazawa, Hideki Osaka, Tsunehiro Tobita, Tsutomu Hara",1994-05-06,1995-05-03,1998-06-30,1998-06-30,https://patents.google.com/patent/US5774656A/en,https://patentimages.storage.googleapis.com/pages/US5774656-1.png
US-5831602-A,"Information processing apparatus, method and computer program product ",Canon Kabushiki Kaisha,"Hajime Sato, Atsushi Tanaka, Yuichiro Yoshimura, Ryozo Yanagisawa, Katsuyuki Kobayashi, Masaki Tokioka",1996-01-11,1996-12-27,1998-11-03,1998-11-03,https://patents.google.com/patent/US5831602A/en,https://patentimages.storage.googleapis.com/pages/US5831602-1.png
US-6931557-B2,"Information processing apparatus, power control method and recording medium to control a plurality of driving units according to the type of data to be processed ",Fujitsu Limited,Yoshifusa Togawa,1998-07-07,1999-04-07,2005-08-16,2005-08-16,https://patents.google.com/patent/US6931557B2/en,https://patentimages.storage.googleapis.com/5e/db/7f/e90e582ff85097/US06931557-20050816-D00000.png
US-6563999-B1,"Method and apparatus for information processing in which image data is displayed during loading of program data, and a computer readable medium and authoring system therefor ","Sony Computer Entertainment, Inc.",Masakazu Suzuoki,1997-03-27,1998-03-25,2003-05-13,2003-05-13,https://patents.google.com/patent/US6563999B1/en,https://patentimages.storage.googleapis.com/ba/a9/6f/42bec1a9e6ae46/US06563999-20030513-D00000.png
US-5761715-A,Information processing device and cache memory with adjustable number of ways to reduce power consumption based on cache miss ratio ,Kabushiki Kaisha Toshiba,Masafumi Takahashi,1995-08-09,1996-08-08,1998-06-02,1998-06-02,https://patents.google.com/patent/US5761715A/en,https://patentimages.storage.googleapis.com/pages/US5761715-1.png
US-5426762-A,System for determining a truth of software in an information processing apparatus ,"Nintendo Co., Ltd.",Katsuya Nakagawa,1985-06-24,1993-04-07,1995-06-20,1995-06-20,https://patents.google.com/patent/US5426762A/en,https://patentimages.storage.googleapis.com/pages/US5426762-10.png
US-5636341-A,Fault processing method and information processing system ,"Hitachi, Ltd.","Masayuki Matsushita, Atsushi Ugajin, Shooichi Murase",1994-07-28,1995-06-07,1997-06-03,1997-06-03,https://patents.google.com/patent/US5636341A/en,https://patentimages.storage.googleapis.com/pages/US5636341-1.png
US-6018816-A,"Information processing system and method, image processing system and method, information processing apparatus and computer readable memory ",Canon Kabushiki Kaisha,Jiro Tateyama,1997-04-04,1998-04-02,2000-01-25,2000-01-25,https://patents.google.com/patent/US6018816A/en,https://patentimages.storage.googleapis.com/pages/US6018816-1.png
US-6734885-B1,"Information processing apparatus, method and computer program for virtual reality transparent avatars ",Sony Corporation,Satoru Matsuda,1998-09-30,1999-09-03,2004-05-11,2004-05-11,https://patents.google.com/patent/US6734885B1/en,https://patentimages.storage.googleapis.com/38/12/8f/a3ccbb8d7701c8/US06734885-20040511-D00000.png
